"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.200695714E1,2.419433296E-1,2.365535021E0,1.072216225E1
5.200947037E1,3.185986578E-1,2.532619715E0,1.093595886E1
5.201198360E1,4.425646663E-1,2.704495192E0,1.118748379E1
5.201449682E1,4.946663082E-1,2.848223925E0,1.150129128E1
5.201701005E1,5.856944919E-1,2.876969814E0,1.181509876E1
5.201952328E1,6.569600105E-1,2.872178793E0,1.221873760E1
5.202203651E1,8.144627213E-1,2.819478273E0,1.270322227E1
5.202454974E1,9.719654322E-1,2.728450060E0,1.314518833E1
5.202706297E1,1.152824044E0,2.542201519E0,1.343983269E1
5.202957615E1,1.353445411E0,2.327207327E0,1.378178692E1
5.203208938E1,1.539094925E0,2.102631330E0,1.414290524E1
5.203460261E1,1.815772772E0,1.810981750E0,1.444713116E1
5.203711584E1,2.087659597E0,1.563049793E0,1.475614738E1
5.203962912E1,2.297263861E0,1.233072639E0,1.506995583E1
5.204214240E1,2.569150686E0,9.126773477E-1,1.536459923E1
5.204465568E1,2.745218515E0,6.839091182E-1,1.560175133E1
5.204716896E1,2.969794512E0,4.114234447E-1,1.579698372E1
5.204968224E1,3.121907473E0,1.724744588E-1,1.596766090E1
5.205219558E1,3.265037298E0,-6.168357283E-2,1.597724342E1
5.205470886E1,3.355466604E0,-2.766777575E-1,1.598682499E1
5.205722214E1,3.479432583E0,-4.108245671E-1,1.598682499E1
5.205973542E1,3.612980604E0,-6.210278273E-1,1.596766090E1
5.206224870E1,3.732155561E0,-7.545757294E-1,1.596287060E1
5.206476198E1,3.808810949E0,-8.408129811E-1,1.589639568E1
5.206727526E1,3.866302252E0,-9.270501733E-1,1.581135654E1
5.206978854E1,3.904629946E0,-1.074970961E0,1.576883602E1
5.207230183E1,3.909420967E0,-1.170790195E0,1.561193275E1
5.207481511E1,3.890257120E0,-1.266010404E0,1.555983067E1
5.207732839E1,3.809409857E0,-1.380993366E0,1.539813614E1
5.207984172E1,3.651906967E0,-1.447467923E0,1.524602318E1
5.208235500E1,3.556686878E0,-1.423513174E0,1.512265587E1
5.208486828E1,3.423138857E0,-1.414530039E0,1.488490486E1
5.208738156E1,3.236890316E0,-1.404948115E0,1.468068981E1
5.208989485E1,3.065613747E0,-1.309129000E0,1.442856598E1
5.209240813E1,2.908110857E0,-1.208518982E0,1.411535740E1
5.209492141E1,2.745817184E0,-1.142044425E0,1.380154991E1
5.209743469E1,2.569749594E0,-1.031852365E0,1.347336864E1
5.209994797E1,2.431410789E0,-9.174683094E-1,1.313620567E1
5.210246125E1,2.293071747E0,-8.216491342E-1,1.282718849E1
5.210497459E1,2.121196270E0,-7.024740577E-1,1.244271469E1
5.210748787E1,2.006812096E0,-5.922820568E-1,1.221454525E1
5.211000115E1,1.887637138E0,-4.491522312E-1,1.193906498E1
5.211251443E1,1.849309444E0,-3.245873451E-1,1.164442158E1
5.211502771E1,1.744507194E0,-2.054122835E-1,1.144439888E1
5.211754099E1,1.658868909E0,-1.048021838E-1,1.114556313E1
5.212005427E1,1.568439603E0,-1.437287126E-2,1.094074917E1
5.212256755E1,1.463637352E0,1.149829701E-1,1.075569820E1
5.212508084E1,1.391772985E0,1.575027108E-1,1.057963085E1
5.212759412E1,1.296552777E0,1.910394132E-1,1.045626354E1
5.213010740E1,1.215705395E0,3.156042993E-1,1.034727001E1
5.213262073E1,1.186959624E0,3.677059710E-1,1.025684071E1
5.213513401E1,1.139050007E0,4.012426436E-1,1.019515705E1
5.213764729E1,1.048620701E0,4.299883842E-1,1.020473862E1
5.214016058E1,9.863383174E-1,4.539431930E-1,1.018078423E1
5.214267386E1,9.863383174E-1,5.258075595E-1,1.018557453E1
5.214518714E1,9.438185692E-1,5.401803851E-1,1.019515705E1
5.214770042E1,9.198637605E-1,5.401803851E-1,1.026642227E1
5.215021370E1,8.767451644E-1,5.210165977E-1,1.025204945E1
5.215272698E1,8.342254162E-1,5.018527508E-1,1.029456902E1
5.215524026E1,8.294344544E-1,5.353894830E-1,1.029456902E1
5.215775360E1,8.342254162E-1,5.066437125E-1,1.036104393E1
5.216026688E1,7.863158584E-1,4.443612695E-1,1.041853523E1
5.216278016E1,8.006886840E-1,4.012426436E-1,1.046105480E1
5.216529344E1,8.198525310E-1,4.539431930E-1,1.044189072E1
5.216780672E1,7.767339349E-1,4.874798954E-1,1.029456902E1
5.217032000E1,7.863158584E-1,5.353894830E-1,1.025684071E1
5.217283328E1,7.431972027E-1,5.353894830E-1,1.019036579E1
5.217534657E1,6.910955310E-1,5.731182694E-1,1.009035492E1
5.217785985E1,7.294232249E-1,6.401916146E-1,1.007598209E1
5.218037313E1,6.767227054E-1,6.641464233E-1,9.976569176E0
5.218288641E1,5.671295524E-1,6.785193086E-1,9.952614784E0
5.218539974E1,5.575476289E-1,6.833102703E-1,9.857394218E0
5.218791302E1,5.383837819E-1,6.881012321E-1,9.795710564E0
5.219042630E1,4.862821400E-1,6.689373851E-1,9.738818169E0
5.219293959E1,4.623273611E-1,6.593554616E-1,9.667552948E0
5.219545287E1,4.910731018E-1,6.928921938E-1,9.581913948E0
5.219796615E1,4.814911783E-1,6.545644999E-1,9.548975945E0
5.220047943E1,4.814911783E-1,6.162368655E-1,9.520230293E0
5.220299271E1,4.814911783E-1,6.401916146E-1,9.382490158E0
5.220550599E1,4.527454376E-1,5.779091716E-1,9.311224937E0
5.220801927E1,4.144177735E-1,4.922708273E-1,9.178276062E0
5.221053261E1,4.383725822E-1,4.395703077E-1,9.121383667E0
5.221304589E1,4.623273611E-1,4.635250866E-1,9.107010841E0
5.221555917E1,4.958640635E-1,4.060336053E-1,9.035744667E0
5.221807245E1,5.006549954E-1,3.868697882E-1,9.016581535E0
5.222058573E1,5.958752632E-1,3.389602005E-1,8.911779404E0
5.222309901E1,6.383950114E-1,2.916495204E-1,8.812366486E0
5.222561229E1,6.958864927E-1,2.724856734E-1,8.726728439E0
5.222812558E1,7.485870719E-1,2.341580242E-1,8.702773094E0
5.223063886E1,8.581801653E-1,1.862484515E-1,8.712355614E0
5.223315214E1,8.246434927E-1,2.197851539E-1,8.717146873E0
5.223566542E1,8.581801653E-1,1.670846343E-1,8.755474091E0
5.223817875E1,9.246547222E-1,2.006213218E-1,8.750682831E0
5.224069203E1,9.102818370E-1,2.102032453E-1,8.802784920E0
5.224320532E1,8.581801653E-1,1.479208022E-1,8.845304489E0
5.224571860E1,8.821349740E-1,1.718755811E-1,8.874050140E0
5.224823188E1,8.773440123E-1,1.766665429E-1,8.930942535E0
5.225074516E1,8.869259357E-1,2.054122835E-1,8.940525055E0
5.225325844E1,9.054908752E-1,2.293670774E-1,9.021371841E0
5.225577172E1,8.294344544E-1,2.533218563E-1,9.083055496E0
5.225828500E1,8.629711270E-1,2.772766352E-1,9.159111977E0
5.226079828E1,8.198525310E-1,2.958416045E-1,9.092638016E0
5.226331162E1,8.198525310E-1,3.724969029E-1,8.997417450E0
5.226582490E1,8.054796457E-1,3.820788264E-1,8.992626190E0
5.226833818E1,7.342141867E-1,4.251974523E-1,8.893214226E0
5.227085146E1,7.246322632E-1,4.922708273E-1,8.859677315E0
5.227336474E1,6.815136671E-1,5.204176903E-1,8.755474091E0
5.227587802E1,6.623498201E-1,5.587453842E-1,8.688999176E0
5.227839130E1,5.910843015E-1,6.210278273E-1,8.588988304E0
5.228090459E1,6.246210337E-1,6.881012321E-1,8.488977432E0
5.228341787E1,5.623385906E-1,6.881012321E-1,8.332672119E0
5.228593115E1,5.527566671E-1,7.306209803E-1,8.199124336E0
5.228844443E1,5.054459572E-1,8.216491342E-1,8.109293938E0
5.229095776E1,5.623385906E-1,8.647677302E-1,7.952389717E0
5.229347104E1,5.006549954E-1,8.839315772E-1,7.852378845E0
5.229598433E1,5.006549954E-1,9.839428067E-1,7.738593578E0
5.229849761E1,4.335816205E-1,9.983156919E-1,7.572107792E0
5.230101089E1,4.096268415E-1,9.839428067E-1,7.424785614E0
5.230352417E1,3.910618722E-1,9.887337685E-1,7.348729134E0
5.230603745E1,3.623161316E-1,9.983156919E-1,7.196616650E0
5.230855073E1,3.144065440E-1,9.983156919E-1,7.068458080E0
5.231106401E1,2.335591614E-1,9.030954242E-1,7.025938511E0
5.231357729E1,2.527229786E-1,9.270501733E-1,7.021147728E0
5.231609063E1,2.000224590E-1,9.791518450E-1,6.954673290E0
5.231860391E1,1.622936726E-1,9.408242106E-1,7.054085255E0
5.232111719E1,1.808586270E-1,9.222592115E-1,7.035520554E0
5.232363047E1,2.239772379E-1,8.743496537E-1,7.068458080E0
5.232614375E1,2.623049021E-1,8.312310576E-1,7.206198215E0
5.232865703E1,2.718868256E-1,8.887225389E-1,7.267881870E0
5.233117032E1,2.814687192E-1,8.551858664E-1,7.396638870E0
5.233368360E1,2.910506427E-1,7.881124616E-1,7.419994831E0
5.233619688E1,3.575251698E-1,7.929034233E-1,7.510424137E0
5.233871016E1,4.006437957E-1,8.264400959E-1,7.567316532E0
5.234122344E1,4.575363994E-1,7.785305381E-1,7.700265884E0
5.234373677E1,5.102369189E-1,8.024852872E-1,7.785903931E0
5.234625005E1,5.719205141E-1,8.887225389E-1,7.905079365E0
5.234876334E1,6.150391102E-1,8.647677302E-1,7.957180977E0
5.235127662E1,6.389939189E-1,9.174683094E-1,8.042819023E0
5.235378990E1,6.437848806E-1,9.456151724E-1,8.180559158E0
5.235630318E1,6.342029572E-1,9.791518450E-1,8.208705902E0
5.235881646E1,6.437848806E-1,9.935247302E-1,8.261406898E0
5.236132974E1,6.389939189E-1,9.551970959E-1,8.323090553E0
5.236384302E1,6.533667445E-1,8.887225389E-1,8.399147034E0
5.236635630E1,6.677396297E-1,8.647677302E-1,8.546468735E0
5.236886964E1,6.054571867E-1,7.976943254E-1,8.588988304E0
5.237138292E1,5.958752632E-1,7.929034233E-1,8.708163261E0
5.237389620E1,5.671295524E-1,7.545757294E-1,8.893214226E0
5.237640948E1,5.006549954E-1,6.785193086E-1,8.959688187E0
5.237892276E1,5.150278807E-1,6.922932863E-1,9.035744667E0
5.238143604E1,5.437736511E-1,6.785193086E-1,9.178276062E0
5.238394932E1,5.437736511E-1,6.354007125E-1,9.235168457E0
5.238646261E1,5.767114758E-1,7.306209803E-1,9.235168457E0
5.238897589E1,5.623385906E-1,7.354119420E-1,9.239959717E0
5.239148917E1,5.862933993E-1,7.258300185E-1,9.216603279E0
5.239400245E1,5.862933993E-1,7.929034233E-1,9.126173973E0
5.239651578E1,6.150391102E-1,8.264400959E-1,9.135756493E0
5.239902906E1,6.294119954E-1,8.408129811E-1,9.054908752E0
5.240154235E1,7.006774545E-1,8.695586920E-1,8.898005486E0
5.240405563E1,7.102593780E-1,8.503949046E-1,8.793202400E0
5.240656891E1,7.342141867E-1,8.695586920E-1,8.717744827E0
5.240908219E1,7.821237445E-1,8.839315772E-1,8.632106781E0
5.241159547E1,7.821237445E-1,9.072874784E-1,8.512931824E0
5.241410875E1,8.060785532E-1,9.168694019E-1,8.451248169E0
5.241662203E1,8.821349740E-1,9.216603637E-1,8.375191689E0
5.241913532E1,8.917168975E-1,8.887225389E-1,8.318299294E0
5.242164865E1,9.869371653E-1,8.743496537E-1,8.285361290E0
5.242416193E1,1.020473838E0,8.264400959E-1,8.237451553E0
5.242667521E1,1.115694165E0,8.312310576E-1,8.270988464E0
5.242918849E1,1.201332450E0,8.216491342E-1,8.318299294E0
5.243170177E1,1.258823991E0,8.695586920E-1,8.237451553E0
5.243421505E1,1.311524510E0,8.887225389E-1,8.285361290E0
5.243672834E1,1.377999067E0,8.839315772E-1,8.289553642E0
5.243924162E1,1.458846450E0,9.024965167E-1,8.232661247E0
5.244175490E1,1.545083642E0,8.791406155E-1,8.223078728E0
5.244426818E1,1.564247489E0,8.929146528E-1,8.199723244E0
5.244678146E1,1.630722046E0,1.003106594E0,8.209304810E0
5.244929479E1,1.711569428E0,1.107908845E0,8.261406898E0
5.245180808E1,1.759479046E0,1.174982190E0,8.256615639E0
5.245432136E1,1.773851871E0,1.280383229E0,8.247034073E0
5.245683464E1,1.788224697E0,1.380394459E0,8.251824379E0
5.245934792E1,1.745106101E0,1.433095098E0,8.280570030E0
5.246186120E1,1.706778407E0,1.500168443E0,8.285361290E0
5.246437448E1,1.659467816E0,1.624134421E0,8.270988464E0
5.246688776E1,1.635512948E0,1.748699307E0,8.299135208E0
5.246940104E1,1.616349101E0,1.767264247E0,8.327880859E0
5.247191432E1,1.582812428E0,1.910992980E0,8.366209030E0
5.247442766E1,1.525919795E0,2.044540882E0,8.423101425E0
5.247694094E1,1.482801199E0,2.154732943E0,8.418310165E0
5.247945422E1,1.354044199E0,2.235580444E0,8.499157906E0
5.248196750E1,1.268405914E0,2.259535074E0,8.608152390E0
5.248448078E1,1.192349434E0,2.374518156E0,8.646479607E0
5.248699407E1,9.917281270E-1,2.498484135E0,8.789011002E0
5.248950735E1,8.917168975E-1,2.599094152E0,8.950705528E0
5.249202063E1,6.677396297E-1,2.675150633E0,9.121383667E0
5.249453391E1,5.150278807E-1,2.713478327E0,9.240558624E0
5.249704719E1,3.766889870E-1,2.742223978E0,9.339970589E0
5.249956047E1,2.527229786E-1,2.861399174E0,9.482501984E0
5.250207380E1,1.191750541E-1,2.971591234E0,9.625032425E0
5.250458709E1,4.790957086E-3,3.053037405E0,9.734625816E0
5.250710037E1,-1.383388788E-1,3.162630558E0,9.886738777E0
5.250961365E1,-1.760676801E-1,3.181794405E0,1.007658005E1
5.251212693E1,-2.287681997E-1,3.133884907E0,1.024306583E1
5.251464021E1,-3.048246503E-1,3.167421579E0,1.029995918E1
5.251715349E1,-3.575251698E-1,3.191376209E0,1.041374397E1
5.251966677E1,-3.527342081E-1,3.157839537E0,1.043769932E1
5.252218005E1,-3.766889870E-1,3.071602345E0,1.046644497E1
5.252469334E1,-3.431523144E-1,3.053037405E0,1.061855793E1
5.252720667E1,-3.527342081E-1,3.014709711E0,1.070359707E1
5.252971995E1,-3.335703909E-1,2.962009192E0,1.070359707E1
5.253223323E1,-3.239884675E-1,2.861399174E0,1.076587963E1
5.253474651E1,-3.191975057E-1,2.799715519E0,1.079402637E1
5.253725969E1,-2.664969862E-1,2.756597042E0,1.081319046E1
5.253977287E1,-2.048134208E-1,2.675150633E0,1.084193611E1
5.254228604E1,-1.191750541E-1,2.584721327E0,1.084193611E1
5.254479922E1,-8.563835919E-2,2.479320288E0,1.079881763E1
5.254731240E1,-1.856495813E-2,2.440992594E0,1.078923512E1
5.254982558E1,3.832765669E-2,2.379309177E0,1.083235359E1
5.255233875E1,1.054010540E-1,2.254744291E0,1.085091877E1
5.255485193E1,1.431298405E-1,2.182879925E0,1.078444481E1
5.255736511E1,1.910394132E-1,2.116405249E0,1.087008286E1
5.255987828E1,2.479320318E-1,2.030168056E0,1.097009373E1
5.256239146E1,3.054235280E-1,1.939738750E0,1.096530342E1
5.256490464E1,3.862709105E-1,1.853501558E0,1.101740456E1
5.256741782E1,4.485533535E-1,1.762473345E0,1.097967625E1
5.256993099E1,5.629374385E-1,1.600179672E0,1.107429695E1
5.257244417E1,6.198300719E-1,1.547479153E0,1.115993595E1
5.257495735E1,7.204401493E-1,1.495377421E0,1.120784569E1
5.257747052E1,7.533779740E-1,1.404349327E0,1.127911091E1
5.257998370E1,7.629598975E-1,1.356439710E0,1.137852287E1
5.258249688E1,8.108695149E-1,1.322903037E0,1.149769783E1
5.258501005E1,7.821237445E-1,1.298948288E0,1.159231949E1
5.258752323E1,7.677508593E-1,1.308530211E0,1.171628571E1
5.259003641E1,7.725418210E-1,1.270801425E0,1.183007050E1
5.259254959E1,7.491859198E-1,1.351648808E0,1.195822906E1
5.259506276E1,7.012763619E-1,1.389976382E0,1.202949429E1
5.259757594E1,6.060560942E-1,1.471422672E0,1.209596920E1
5.260008917E1,4.916719794E-1,1.490586519E0,1.210075951E1
5.260260235E1,4.581352770E-1,1.476213694E0,1.203428555E1
5.260511552E1,3.485421240E-1,1.585806847E0,1.211034203E1
5.260762870E1,3.245873451E-1,1.643298268E0,1.208698559E1
5.261014188E1,3.485421240E-1,1.672044039E0,1.203907585E1
5.261265505E1,3.341692686E-1,1.733727574E0,1.191570950E1
5.261516823E1,1.670846343E-1,1.762473345E0,1.166837597E1
5.261768141E1,-9.042931348E-2,1.686416864E0,1.130725765E1
5.262019459E1,-4.623273611E-1,1.614552498E0,1.105094147E1
5.262270776E1,-8.581801653E-1,1.552270055E0,1.086529160E1
5.262522094E1,-1.225287318E0,1.513942480E0,1.072755146E1
5.262773412E1,-1.573230505E0,1.437886000E0,1.058022976E1
5.263024729E1,-1.845117331E0,1.394767404E0,1.042811680E1
5.263276047E1,-1.978066444E0,1.351648808E0,1.039997005E1
5.263527365E1,-2.097840309E0,1.308530211E0,1.026222992E1
5.263778683E1,-2.183478594E0,1.279784441E0,1.009574413E1
5.264030000E1,-2.149941921E0,1.260620594E0,9.990942001E0
5.264281318E1,-2.049930811E0,1.256428480E0,9.877157211E0
5.264532636E1,-1.959501505E0,1.184564114E0,9.810682297E0
5.264783953E1,-1.911591887E0,1.112699747E0,9.791518211E0
5.265035271E1,-1.854100347E0,1.160609365E0,9.791518211E0
5.265286589E1,-1.787625909E0,1.107908845E0,9.910693169E0
5.265537907E1,-1.811580658E0,1.103117824E0,1.001489735E1
5.265789224E1,-1.863682270E0,1.083954096E0,1.001968765E1
5.266040542E1,-1.949919581E0,1.112699747E0,1.009095383E1
5.266291860E1,-2.011603117E0,1.117490768E0,1.015742779E1
5.266543177E1,-2.030766964E0,1.151027441E0,1.016221905E1
5.266794495E1,-2.111614227E0,1.112699747E0,1.014305496E1
5.267045818E1,-2.140360117E0,1.074372172E0,1.007658005E1
5.267297136E1,-2.040348768E0,9.072874784E-1,1.005322456E1
5.267548453E1,-2.016394138E0,7.881124616E-1,1.008137131E1
5.267799771E1,-2.073885441E0,6.012651324E-1,1.013407230E1
5.268051089E1,-2.173896790E0,5.868922472E-1,1.001968765E1
5.268302407E1,-2.183478594E0,5.012539029E-1,9.924468040E0
5.268553724E1,-2.149941921E0,3.958528340E-1,9.849010468E0
5.268805042E1,-2.097241402E0,4.389714301E-1,9.739417076E0
5.269056360E1,-2.116405249E0,4.820900559E-1,9.620841026E0
5.269307677E1,-2.102032423E0,5.491634607E-1,9.487891197E0
5.269558995E1,-2.121196270E0,6.012651324E-1,9.430399895E0
5.269810313E1,-2.116405249E0,6.012651324E-1,9.392671585E0
5.270061630E1,-2.145151138E0,6.156379580E-1,9.459145546E0
5.270312948E1,-2.087659597E0,6.683385372E-1,9.449563980E0
5.270564266E1,-2.082868576E0,7.210390568E-1,9.478309631E0
5.270815584E1,-2.102032423E0,7.258300185E-1,9.530411720E0
5.271066901E1,-2.111614227E0,8.210502863E-1,9.653778076E0
5.271318219E1,-2.073885441E0,9.024965167E-1,9.815473557E0
5.271569537E1,-2.040348768E0,8.833327293E-1,9.996332169E0
5.271820854E1,-1.987648368E0,9.168694019E-1,1.025743866E1
5.272072172E1,-1.940337658E0,9.072874784E-1,1.042871571E1
5.272323490E1,-1.873264194E0,8.641688824E-1,1.071377754E1
5.272574808E1,-1.758880138E0,8.737508059E-1,1.099404907E1
5.272826125E1,-1.673241735E0,8.066774011E-1,1.123180008E1
5.273077443E1,-1.610959291E0,7.593666911E-1,1.149290752E1
5.273328761E1,-1.525321007E0,6.731294990E-1,1.183965302E1
5.273580078E1,-1.339072466E0,6.108470559E-1,1.216783333E1
5.273831396E1,-1.191750526E0,4.725081325E-1,1.251937008E1
5.274082714E1,-1.034247875E0,3.006325662E-1,1.281401348E1
5.274334037E1,-8.911179900E-1,1.712767184E-1,1.312782097E1
5.274585354E1,-7.623610497E-1,-1.018078346E-2,1.337934685E1
5.274836672E1,-6.096493006E-1,-2.108021080E-1,1.365482616E1
5.275087990E1,-5.240109563E-1,-3.587229252E-1,1.385484886E1
5.275339308E1,-4.192087352E-1,-5.455702543E-1,1.401594448E1
5.275590625E1,-2.712879479E-1,-6.982820034E-1,1.407762814E1
5.275841943E1,-1.377400160E-1,-8.701575994E-1,1.412553787E1
5.276093261E1,-9.941235930E-2,-1.003705502E0,1.408721066E1
5.276344578E1,-8.983044885E-3,-1.065987945E0,1.396384335E1
5.276595896E1,5.329939723E-2,-1.123479486E0,1.380693913E1
5.276847214E1,1.437287182E-1,-1.214507580E0,1.364524460E1
5.277098532E1,2.341580242E-1,-1.280982137E0,1.346019363E1
5.277349849E1,3.245873451E-1,-1.190552831E0,1.325118828E1
5.277601167E1,3.629150093E-1,-1.161807060E0,1.306553841E1
5.277852485E1,3.772878647E-1,-1.109106541E0,1.289006996E1
5.278103802E1,3.964517117E-1,-1.075569868E0,1.263315487E1
5.278355120E1,2.916495204E-1,-1.070778966E0,1.238162994E1
5.278606438E1,1.868473291E-1,-9.851405621E-1,1.216783333E1
5.278857755E1,1.910394132E-1,-8.701575994E-1,1.185881615E1
5.279109073E1,1.245648861E-1,-7.935022712E-1,1.168274879E1
5.279360391E1,1.976269856E-2,-7.887113094E-1,1.149290752E1
5.279611709E1,-8.503948897E-2,-7.414005995E-1,1.123180008E1
5.279863026E1,-1.898416728E-1,-7.126548886E-1,1.096530342E1
5.280114344E1,-3.185986578E-1,-6.072537899E-1,1.077546120E1
5.280365662E1,-4.281917810E-1,-5.359883308E-1,1.057603741E1
5.280616979E1,-4.761013687E-1,-4.737058878E-1,1.039997005E1
5.280868297E1,-5.952764153E-1,-3.683048189E-1,1.021012878E1
5.281119615E1,-6.431859732E-1,-3.066212535E-1,1.004364300E1
5.281370938E1,-6.857057214E-1,-2.635026276E-1,9.891530037E0
5.281622255E1,-7.527791262E-1,-2.299659401E-1,9.777744293E0
5.281873573E1,-8.240446448E-1,-7.725418359E-2,9.658569336E0
5.282124891E1,-8.384174705E-1,4.251974449E-2,9.596885681E0
5.282376209E1,-8.527903557E-1,8.563835919E-2,9.492682457E0
5.282627526E1,-9.336377382E-1,1.664857566E-1,9.373507500E0
5.282878844E1,-9.480106235E-1,2.766777575E-1,9.302242279E0
5.283130162E1,-9.815473557E-1,2.766777575E-1,9.250140190E0
5.283381479E1,-1.000711203E0,3.718980551E-1,9.136355400E0
5.283632797E1,-1.062394738E0,4.006437957E-1,9.041134834E0
5.283884115E1,-1.095931411E0,4.389714301E-1,8.945914268E0
5.284135433E1,-1.148631930E0,4.581352770E-1,8.765654564E0
5.284386750E1,-1.200733662E0,5.012539029E-1,8.699180603E0
5.284638068E1,-1.282179832E0,5.246098042E-1,8.608751297E0
5.284889386E1,-1.339072466E0,5.629374385E-1,8.532694817E0
5.285140703E1,-1.343863487E0,6.012651324E-1,8.380581856E0
5.285392021E1,-1.367818236E0,6.060560942E-1,8.290152550E0
5.285643339E1,-1.367818236E0,6.108470559E-1,8.266796112E0
5.285894657E1,-1.348654389E0,5.868922472E-1,8.290152550E0
5.286145974E1,-1.339072466E0,5.485646129E-1,8.228468895E0
5.286397292E1,-1.319908619E0,4.964629412E-1,8.205112457E0
5.286648610E1,-1.305535793E0,4.533443153E-1,8.299734116E0
5.286899927E1,-1.315117717E0,3.718980551E-1,8.333271027E0
5.287151245E1,-1.334281564E0,3.479432464E-1,8.281168938E0
5.287402563E1,-1.300744891E0,3.096156120E-1,8.333271027E0
5.287653880E1,-1.263016105E0,2.048134208E-1,8.361417770E0
5.287905198E1,-1.272598028E0,1.521128863E-1,8.347643852E0
5.288156516E1,-1.243852258E0,9.462140501E-2,8.375790596E0
5.288407839E1,-1.205524564E0,7.066661865E-2,8.428491592E0
5.288659156E1,-1.143841028E0,2.335591614E-2,8.466219902E0
5.288910474E1,-1.071976662E0,-5.389826838E-3,8.461428642E0
5.289161792E1,-1.010293126E0,-1.059999242E-1,8.566231728E0
5.289413110E1,-9.480106235E-1,-9.162705392E-2,8.632705688E0
5.289664427E1,-8.527903557E-1,-1.299547106E-1,8.751281738E0
5.289915745E1,-8.384174705E-1,-1.724744588E-1,8.775237083E0
5.290167063E1,-7.384062409E-1,-1.772654057E-1,8.770445824E0
5.290418380E1,-6.809147596E-1,-2.587116957E-1,8.856083870E0
5.290669698E1,-6.000673771E-1,-2.778755128E-1,8.798592567E0
5.290921016E1,-6.096493006E-1,-2.012201995E-1,8.798592567E0
5.291172334E1,-5.569487810E-1,-2.108021080E-1,8.713553429E0
5.291423651E1,-4.521465898E-1,-2.251749784E-1,8.675225258E0
5.291674969E1,-4.617284834E-1,-1.964292377E-1,8.618332863E0
5.291926287E1,-4.234008193E-1,-1.964292377E-1,8.485383987E0
