"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.888793297E1,4.580633342E-2,2.964095771E-1,7.776423544E-2
6.889044594E1,1.012000367E-1,2.900179923E-1,6.924212724E-2
6.889295891E1,1.544632167E-1,2.740390301E-1,6.498107314E-2
6.889547193E1,2.034653276E-1,2.559295595E-1,5.752423033E-2
6.889798490E1,2.492716610E-1,2.314285040E-1,4.048001394E-2
6.890049792E1,2.886864245E-1,2.101232260E-1,2.663158812E-2
6.890301088E1,3.249053657E-1,1.856221706E-1,1.384842582E-2
6.890552391E1,3.557980061E-1,1.600558460E-1,-0.000000000E0
6.890803687E1,3.834948540E-1,1.419463605E-1,-9.587371722E-3
6.891054984E1,4.090611935E-1,1.163800433E-1,-1.917474344E-2
6.891306286E1,4.271706641E-1,9.933582693E-2,-2.343579754E-2
6.891557583E1,4.378232956E-1,8.335687220E-2,-3.089264221E-2
6.891808885E1,4.442148805E-1,7.270423323E-2,-3.621895984E-2
6.892060182E1,4.474106729E-1,6.418212503E-2,-3.834948689E-2
6.892311484E1,4.399538338E-1,6.205160171E-2,-3.941474855E-2
6.892562781E1,4.356927872E-1,5.459475517E-2,-3.621895984E-2
6.892814078E1,4.250401556E-1,5.885580927E-2,-3.728422523E-2
6.893065380E1,4.133222401E-1,6.205160171E-2,-3.302317113E-2
6.893316677E1,3.994738162E-1,6.737791747E-2,-3.195790574E-2
6.893567979E1,3.888211846E-1,7.696528733E-2,-3.089264221E-2
6.893819276E1,3.749727607E-1,8.548739552E-2,-2.876211517E-2
6.894070578E1,3.653853834E-1,9.933582693E-2,-2.450106107E-2
6.894321875E1,3.568632901E-1,1.121189892E-1,-2.024000697E-2
6.894573172E1,3.526022136E-1,1.238368824E-1,-1.384842582E-2
6.894824474E1,3.504717052E-1,1.430116296E-1,-3.195790574E-3
6.895075771E1,3.483411670E-1,1.579253227E-1,5.326317623E-3
6.895327073E1,3.494064212E-1,1.739042699E-1,2.130527049E-2
6.895578370E1,3.504717052E-1,1.898832172E-1,3.728422523E-2
6.895829672E1,3.526022136E-1,2.037316561E-1,5.539370328E-2
6.896080969E1,3.526022136E-1,2.154495418E-1,7.776423544E-2
6.896332266E1,3.568632901E-1,2.282327116E-1,9.800424427E-2
6.896583568E1,3.611243367E-1,2.388853431E-1,1.203747764E-1
6.896834864E1,3.632548749E-1,2.463421971E-1,1.416800469E-1
6.897086167E1,3.611243367E-1,2.548643053E-1,1.651158482E-1
6.897337464E1,3.557980061E-1,2.612558901E-1,1.906821728E-1
6.897588766E1,3.504717052E-1,2.655169368E-1,2.130527049E-1
6.897840062E1,3.398190737E-1,2.729737759E-1,2.354232371E-1
6.898091359E1,3.366232812E-1,2.793653607E-1,2.556632459E-1
6.898342661E1,3.291664422E-1,2.825611532E-1,2.748380005E-1
6.898593958E1,3.174485266E-1,2.814958990E-1,2.982738018E-1
6.898845260E1,3.057306409E-1,2.846916914E-1,3.153179884E-1
6.899096557E1,2.908169329E-1,2.793653607E-1,3.323622346E-1
6.899347859E1,2.822948396E-1,2.751043141E-1,3.526022136E-1
6.899599156E1,2.684464157E-1,2.676474750E-1,3.717769682E-1
6.899850453E1,2.577937841E-1,2.580600977E-1,3.920169771E-1
6.900101755E1,2.450106144E-1,2.484727204E-1,4.101264477E-1
6.900353052E1,2.354232371E-1,2.367548198E-1,4.271706641E-1
6.900604354E1,2.290316522E-1,2.261021882E-1,4.420843720E-1
6.900855651E1,2.183790207E-1,2.101232260E-1,4.612590969E-1
6.901106953E1,2.045305967E-1,1.930790097E-1,4.772380590E-1
6.901358250E1,1.981390119E-1,1.781653315E-1,4.932170212E-1
6.901609552E1,1.864211112E-1,1.579253227E-1,5.070654154E-1
6.901860849E1,1.768337488E-1,1.408811063E-1,5.166528225E-1
6.902112146E1,1.672463715E-1,1.259674132E-1,5.273054242E-1
6.902363448E1,1.587242633E-1,1.067926660E-1,5.379580855E-1
6.902614745E1,1.502021551E-1,8.655266464E-2,5.454149246E-1
6.902866047E1,1.363537312E-1,6.524739414E-2,5.507412553E-1
6.903117344E1,1.299621463E-1,4.926843941E-2,5.571328402E-1
6.903368646E1,1.214400381E-1,3.115895763E-2,5.603286028E-1
6.903619948E1,1.129179299E-1,1.304947771E-2,5.613938570E-1
6.903871260E1,1.033305600E-1,-1.864211168E-3,5.624591112E-1
6.904122578E1,9.267792851E-2,-1.784316450E-2,5.656549335E-1
6.904373896E1,8.415582031E-2,-2.956106327E-2,5.645896792E-1
6.904625214E1,7.669897377E-2,-3.808316961E-2,5.645896792E-1
6.904876531E1,7.137265801E-2,-4.873580486E-2,5.656549335E-1
6.905127844E1,6.498107314E-2,-5.725791305E-2,5.645896792E-1
6.905379161E1,5.752423033E-2,-6.364949793E-2,5.645896792E-1
6.905630479E1,5.113264918E-2,-7.004107535E-2,5.677854419E-1
6.905881797E1,4.793685675E-2,-7.430212945E-2,5.645896792E-1
6.906133115E1,4.154527932E-2,-7.643266022E-2,5.688506961E-1
6.906384427E1,3.834948689E-2,-7.643266022E-2,5.720465183E-1
6.906635745E1,3.515369445E-2,-7.217160612E-2,5.720465183E-1
6.906887062E1,2.996053733E-2,-6.764423102E-2,5.721796751E-1
6.907138380E1,2.783001028E-2,-6.231791526E-2,5.732449293E-1
6.907389698E1,2.569948323E-2,-5.060001835E-2,5.721796751E-1
6.907641010E1,2.356895618E-2,-3.994738311E-2,5.711144209E-1
6.907892328E1,2.250369266E-2,-3.462106362E-2,5.679185987E-1
6.908143646E1,2.463421971E-2,-2.396842837E-2,5.615270138E-1
6.908394964E1,2.250369266E-2,-1.544632111E-2,5.593965054E-1
6.908646281E1,2.037316561E-2,-9.054739960E-3,5.551354289E-1
6.908897594E1,2.037316561E-2,-2.663158812E-3,5.508744121E-1
6.909148911E1,2.463421971E-2,2.663158812E-3,5.466133356E-1
6.909400229E1,2.676474676E-2,1.012000348E-2,5.423523188E-1
6.909651547E1,2.889527380E-2,1.438105758E-2,5.338301659E-1
6.909902864E1,2.569948323E-2,1.331579406E-2,5.338301659E-1
6.910154177E1,2.463421971E-2,1.651158556E-2,5.274385810E-1
6.910405495E1,2.463421971E-2,2.183790132E-2,5.189164877E-1
6.910656812E1,2.569948323E-2,2.503369376E-2,5.135901570E-1
6.910908130E1,2.463421971E-2,2.077263966E-2,5.082638860E-1
6.911159448E1,2.143842913E-2,1.757684723E-2,4.997417629E-1
6.911410760E1,2.037316561E-2,1.651158556E-2,4.944154322E-1
6.911662078E1,2.143842913E-2,1.331579406E-2,4.869585931E-1
6.911913396E1,1.824263856E-2,7.989476435E-3,4.773712158E-1
6.912164714E1,1.078579295E-2,1.597895287E-3,4.677838385E-1
6.912416031E1,9.720529430E-3,-3.728422336E-3,4.624575377E-1
6.912667344E1,1.198421465E-3,-7.989476435E-3,4.560659528E-1
6.912918661E1,-6.258423440E-3,-1.757684723E-2,4.443480372E-1
6.913169979E1,-1.584579423E-2,-2.503369376E-2,4.347606897E-1
6.913421297E1,-2.117211185E-2,-3.568632901E-2,4.262385666E-1
6.913672614E1,-3.289001063E-2,-4.846949130E-2,4.177164733E-1
6.913923927E1,-4.460791126E-2,-5.805686116E-2,4.113248885E-1
6.914175245E1,-5.419528112E-2,-6.657896936E-2,4.049333036E-1
6.914426562E1,-6.910897046E-2,-7.297055423E-2,3.932153881E-1
6.914677880E1,-7.656581700E-2,-8.042739332E-2,3.804322481E-1
6.914929198E1,-8.721844852E-2,-9.001477063E-2,3.697795868E-1
6.915180510E1,-9.574055672E-2,-8.788423985E-2,3.580617011E-1
6.915431828E1,-1.010668799E-1,-9.108003229E-2,3.474090695E-1
6.915683146E1,-1.117195114E-1,-9.214529395E-2,3.346258998E-1
6.915934464E1,-1.159805655E-1,-9.747160971E-2,3.229080141E-1
6.916185781E1,-1.213068813E-1,-9.960214049E-2,3.101248443E-1
6.916437094E1,-1.234374121E-1,-9.747160971E-2,3.016027212E-1
6.916688411E1,-1.234374121E-1,-9.747160971E-2,2.909500897E-1
6.916939729E1,-1.223721504E-1,-9.427582473E-2,2.802974582E-1
6.917191047E1,-1.191763580E-1,-9.427582473E-2,2.675142884E-1
6.917442364E1,-1.202416196E-1,-9.640634805E-2,2.568616569E-1
6.917693677E1,-1.138500422E-1,-9.108003229E-2,2.462090254E-1
6.917944995E1,-1.031974033E-1,-9.108003229E-2,2.344911397E-1
6.918196312E1,-9.574055672E-2,-9.001477063E-2,2.227732390E-1
6.918447630E1,-9.147950262E-2,-8.681897819E-2,2.110553384E-1
6.918698948E1,-8.402266353E-2,-8.255792409E-2,2.004027069E-1
6.918950260E1,-6.910897046E-2,-8.255792409E-2,1.886848062E-1
6.919201578E1,-6.165212765E-2,-8.042739332E-2,1.769669056E-1
6.919452896E1,-5.206475407E-2,-7.723160833E-2,1.631184816E-1
6.919704214E1,-4.460791126E-2,-7.723160833E-2,1.535311043E-1
6.919955531E1,-3.715106472E-2,-7.829686999E-2,1.418132037E-1
6.920206844E1,-2.756369300E-2,-7.936213166E-2,1.332910955E-1
6.920458161E1,-1.797632128E-2,-8.468844742E-2,1.237037256E-1
6.920709479E1,-9.454214014E-3,-9.001477063E-2,1.141163558E-1
6.920960797E1,-9.321055841E-4,-9.427582473E-2,1.066595092E-1
6.921212114E1,5.459475331E-3,-9.853687882E-2,1.002679318E-1
6.921463427E1,9.720529430E-3,-1.070589870E-1,9.068055451E-2
6.921714745E1,1.611211151E-2,-1.134505644E-1,8.535423875E-2
6.921966062E1,2.143842913E-2,-1.251684576E-1,8.109318465E-2
6.922217380E1,2.463421971E-2,-1.326253116E-1,7.896266133E-2
6.922468693E1,2.250369266E-2,-1.432779431E-1,7.576686889E-2
6.922720010E1,2.356895618E-2,-1.496695280E-1,7.257107645E-2
6.922971328E1,2.250369266E-2,-1.507347822E-1,6.724476069E-2
6.923222646E1,1.930790208E-2,-1.549958438E-1,5.978791416E-2
6.923473964E1,1.611211151E-2,-1.603221595E-1,5.339633301E-2
6.923725276E1,1.291632000E-2,-1.667137444E-1,4.700475186E-2
6.923976594E1,8.655265905E-3,-1.688442677E-1,4.274369776E-2
6.924227911E1,3.328948515E-3,-1.731053293E-1,3.741738200E-2
6.924479229E1,-3.062632633E-3,-1.805621684E-1,3.528685495E-2
6.924730547E1,-8.388950489E-3,-1.837579608E-1,3.209106252E-2
6.924981859E1,-1.691105776E-2,-1.784316450E-1,2.889527380E-2
6.925233177E1,-2.756369300E-2,-1.763011068E-1,1.717737503E-2
6.925484495E1,-3.715106472E-2,-1.709747910E-1,8.655265905E-3
6.925735812E1,-4.247738421E-2,-1.592568904E-1,3.328948515E-3
6.925987130E1,-4.993422702E-2,-1.560611129E-1,-5.193159916E-3
6.926238443E1,-5.313001946E-2,-1.528653204E-1,-1.797632128E-2
6.926489760E1,-5.739107355E-2,-1.443432122E-1,-2.862895653E-2
6.926741078E1,-5.845633522E-2,-1.358211040E-1,-3.928159177E-2
6.926992396E1,-6.271739304E-2,-1.230379343E-1,-5.206475407E-2
6.927243714E1,-6.591317803E-2,-1.059937179E-1,-6.165212765E-2
6.927495026E1,-6.804370880E-2,-8.894950151E-2,-7.230476290E-2
6.927746344E1,-6.910897046E-2,-7.723160833E-2,-8.615318686E-2
6.927997661E1,-6.697844714E-2,-5.912212655E-2,-9.787108749E-2
6.928248979E1,-6.804370880E-2,-4.314317182E-2,-1.106542498E-1
6.928500297E1,-6.591317803E-2,-3.249053657E-2,-1.255679429E-1
6.928751609E1,-6.378265470E-2,-2.396842837E-2,-1.415468901E-1
6.929002927E1,-5.845633522E-2,-1.651158556E-2,-1.532647908E-1
6.929254245E1,-5.206475407E-2,-1.438105758E-2,-1.649826914E-1
6.929505562E1,-5.099949241E-2,-6.924212910E-3,-1.756353229E-1
6.929756880E1,-5.099949241E-2,5.326317623E-4,-1.873532236E-1
6.930008193E1,-5.419528112E-2,1.012000348E-2,-1.990711242E-1
6.930259510E1,-5.419528112E-2,1.864211261E-2,-2.097237557E-1
6.930510828E1,-5.526054651E-2,2.077263966E-2,-2.193111330E-1
6.930762146E1,-5.845633522E-2,2.929474786E-2,-2.310290337E-1
6.931013464E1,-6.271739304E-2,3.462106362E-2,-2.459427118E-1
6.931264776E1,-6.271739304E-2,3.142527491E-2,-2.608564198E-1
6.931516094E1,-6.697844714E-2,3.568632901E-2,-2.725743055E-1
6.931767411E1,-6.910897046E-2,3.994738311E-2,-2.853574753E-1
6.932018729E1,-6.910897046E-2,4.420843720E-2,-2.928143144E-1
6.932270047E1,-7.123950124E-2,4.420843720E-2,-3.024016917E-1
6.932521359E1,-7.230476290E-2,4.420843720E-2,-3.109237850E-1
6.932772677E1,-7.337002456E-2,4.314317182E-2,-3.194459081E-1
6.933023995E1,-7.230476290E-2,4.101264477E-2,-3.237069547E-1
6.933275312E1,-7.230476290E-2,3.781685606E-2,-3.300985396E-1
6.933526630E1,-6.804370880E-2,3.249053657E-2,-3.364901245E-1
6.933777943E1,-6.697844714E-2,2.503369376E-2,-3.407511711E-1
6.934029260E1,-6.058686227E-2,1.438105758E-2,-3.439469635E-1
6.934280578E1,-5.526054651E-2,3.728422336E-3,-3.482080102E-1
6.934531896E1,-5.099949241E-2,-1.012000348E-2,-3.545995951E-1
6.934783214E1,-4.141211882E-2,-2.503369376E-2,-3.609911799E-1
6.935034526E1,-3.608580306E-2,-3.675159067E-2,-3.631217182E-1
6.935285844E1,-2.862895653E-2,-4.740422592E-2,-3.705785573E-1
6.935537161E1,-1.904158480E-2,-6.018738821E-2,-3.759048581E-1
6.935788479E1,-1.265000459E-2,-7.297055423E-2,-3.812311888E-1
6.936039797E1,-4.127896391E-3,-8.575371653E-2,-3.865574896E-1
6.936291109E1,5.459475331E-3,-1.006674021E-1,-3.908185661E-1
6.936542427E1,1.504684705E-2,-1.123853028E-1,-3.972101510E-1
6.936793745E1,2.676474676E-2,-1.283642501E-1,-4.046669900E-1
6.937045062E1,3.635211661E-2,-1.464737356E-1,-4.089280367E-1
6.937296380E1,5.126580596E-2,-1.613874286E-1,-4.185154140E-1
6.937547693E1,6.831002235E-2,-1.784316450E-1,-4.249069989E-1
6.937799010E1,8.002792299E-2,-1.986716539E-1,-4.334290922E-1
6.938050328E1,9.068055451E-2,-2.263685018E-1,-4.440817237E-1
6.938301646E1,1.087900400E-1,-2.540653646E-1,-4.589954317E-1
6.938552964E1,1.258342564E-1,-2.902843058E-1,-4.707133174E-1
6.938804276E1,1.439437270E-1,-3.275685310E-1,-4.824312329E-1
6.939055594E1,1.620532125E-1,-3.616569638E-1,-4.973449111E-1
6.939306911E1,1.759016365E-1,-3.861580193E-1,-5.101280808E-1
6.939558229E1,1.886848062E-1,-3.957453966E-1,-5.197154284E-1
6.939809547E1,1.886848062E-1,-3.946801424E-1,-5.293028355E-1
6.940060859E1,1.833584905E-1,-3.787011802E-1,-5.314333439E-1
6.940312177E1,1.684447974E-1,-3.648527563E-1,-5.303680897E-1
6.940563495E1,1.492700577E-1,-3.456780016E-1,-5.218459964E-1
6.940814812E1,1.151816174E-1,-3.222422302E-1,-5.090628266E-1
6.941066130E1,6.937528402E-2,-2.934800982E-1,-4.952143729E-1
6.941317443E1,2.569948323E-2,-2.636527121E-1,-4.824312329E-1
6.941568760E1,-2.862895653E-2,-2.338253409E-1,-4.653870165E-1
6.941820078E1,-8.828371763E-2,-2.018674314E-1,-4.462122619E-1
6.942071396E1,-1.468732059E-1,-1.699095368E-1,-4.270375073E-1
6.942322714E1,-2.065279633E-1,-1.368863583E-1,-4.110585749E-1
6.942574026E1,-2.587258816E-1,-1.134505644E-1,-3.865574896E-1
6.942825344E1,-3.109237850E-1,-9.321055561E-2,-3.620564342E-1
6.943076661E1,-3.524690568E-1,-8.042739332E-2,-3.332943320E-1
6.943327979E1,-3.865574896E-1,-7.190528512E-2,-3.024016917E-1
6.943579297E1,-4.089280367E-1,-6.657896936E-2,-2.704437673E-1
6.943830609E1,-4.270375073E-1,-5.912212655E-2,-2.352900803E-1
6.944081927E1,-4.312985837E-1,-4.846949130E-2,-1.969406009E-1
6.944333245E1,-4.334290922E-1,-3.781685606E-2,-1.607216299E-1
6.944584562E1,-4.281027913E-1,-2.609895542E-2,-1.234374121E-1
6.944835880E1,-4.142543674E-1,-1.331579406E-2,-8.934897929E-2
6.945087193E1,-4.004059136E-1,-6.924212910E-3,-5.952160060E-2
6.945338510E1,-3.865574896E-1,-3.728422336E-3,-3.502053767E-2
6.945589828E1,-3.727090657E-1,-6.924212910E-3,-1.584579423E-2
6.945841146E1,-3.567301333E-1,-1.544632111E-2,-8.388950489E-3
6.946092464E1,-3.386206329E-1,-3.462106362E-2,-8.388950489E-3
6.946343776E1,-3.258374929E-1,-5.592633411E-2,-1.797632128E-2
6.946595094E1,-3.141195774E-1,-8.042739332E-2,-2.969422005E-2
6.946846411E1,-3.055974841E-1,-1.102547720E-1,-4.993422702E-2
6.947097729E1,-2.981406152E-1,-1.411474198E-1,-8.295739442E-2
6.947349042E1,-2.842921913E-1,-1.656484753E-1,-1.138500422E-1
6.947600359E1,-2.747048438E-1,-1.901495457E-1,-1.490037292E-1
6.947851677E1,-2.672479749E-1,-2.125200778E-1,-1.841574311E-1
6.948102995E1,-2.565953434E-1,-2.263685018E-1,-2.214416564E-1
6.948354312E1,-2.470079809E-1,-2.370211333E-1,-2.555300891E-1
6.948605625E1,-2.352900803E-1,-2.434127182E-1,-2.896185219E-1
6.948856943E1,-2.225069255E-1,-2.455432415E-1,-3.258374929E-1
6.949108260E1,-2.054627091E-1,-2.434127182E-1,-3.567301333E-1
6.949359578E1,-1.926795393E-1,-2.455432415E-1,-3.822964430E-1
6.949610896E1,-1.745700538E-1,-2.466085106E-1,-4.099932909E-1
6.949862208E1,-1.543300599E-1,-2.423474491E-1,-4.366248846E-1
6.950113526E1,-1.372858435E-1,-2.380864024E-1,-4.589954317E-1
6.950364844E1,-1.223721504E-1,-2.338253409E-1,-4.813659489E-1
6.950616161E1,-1.021321416E-1,-2.274337560E-1,-5.005406737E-1
6.950867479E1,-8.934897929E-2,-2.210421860E-1,-5.207806826E-1
6.951118792E1,-7.656581700E-2,-2.167811245E-1,-5.399554372E-1
6.951370109E1,-5.845633522E-2,-2.103895396E-1,-5.569996834E-1
6.951621427E1,-3.928159177E-2,-2.071937621E-1,-5.740438700E-1
6.951872745E1,-2.649842948E-2,-2.093242854E-1,-5.878922939E-1
6.952124062E1,-1.158474106E-2,-2.018674314E-1,-6.038712859E-1
6.952375375E1,1.198421465E-3,-2.018674314E-1,-6.187849641E-1
6.952626693E1,1.611211151E-2,-1.997369081E-1,-6.336986423E-1
6.952878010E1,3.102580085E-2,-1.933453232E-1,-6.475470662E-1
6.953129328E1,4.807001725E-2,-1.933453232E-1,-6.624607444E-1
6.953380646E1,6.298370659E-2,-1.890842766E-1,-6.752439141E-1
6.953631953E1,8.002792299E-2,-1.837579608E-1,-6.848312616E-1
6.953883271E1,9.813740104E-2,-1.794968992E-1,-6.986796856E-1
6.954134588E1,1.141163558E-1,-1.784316450E-1,-7.093323469E-1
6.954385906E1,1.311605722E-1,-1.763011068E-1,-7.167891860E-1
6.954637224E1,1.482047886E-1,-1.667137444E-1,-7.242460251E-1
6.954888536E1,1.684447974E-1,-1.603221595E-1,-7.285071015E-1
6.955139854E1,1.854890138E-1,-1.581916362E-1,-7.327681184E-1
6.955391172E1,2.035984844E-1,-1.507347822E-1,-7.348986864E-1
6.955642490E1,2.174469233E-1,-1.464737356E-1,-7.359639406E-1
6.955893807E1,2.323606014E-1,-1.347558349E-1,-7.412902713E-1
6.956145120E1,2.440785021E-1,-1.230379343E-1,-7.370291948E-1
6.956396437E1,2.557964027E-1,-1.123853028E-1,-7.370291948E-1
6.956647755E1,2.707100809E-1,-1.017326638E-1,-7.391597033E-1
6.956899073E1,2.771016657E-1,-8.681897819E-2,-7.359639406E-1
6.957150391E1,2.877542973E-1,-7.403581589E-2,-7.327681184E-1
6.957401703E1,2.930806279E-1,-6.338317692E-2,-7.338334322E-1
6.957653021E1,2.952111661E-1,-4.953475296E-2,-7.295723557E-1
6.957904338E1,2.984069586E-1,-3.249053657E-2,-7.263765931E-1
6.958155656E1,3.005374670E-1,-2.077263966E-2,-7.199850082E-1
6.958406974E1,3.016027212E-1,-1.118526701E-2,-7.157239318E-1
6.958658286E1,3.026680052E-1,1.597895287E-3,-7.040060163E-1
6.958909604E1,2.973416746E-1,1.225053053E-2,-6.954839230E-1
6.959160922E1,2.909500897E-1,2.183790132E-2,-6.858965755E-1
6.959412240E1,2.845585048E-1,3.355580196E-2,-6.720481515E-1
6.959663557E1,2.760364115E-1,4.420843720E-2,-6.603302360E-1
6.959914870E1,2.632532418E-1,4.740422592E-2,-6.464818120E-1
6.960166187E1,2.494048178E-1,5.379580706E-2,-6.315681338E-1
6.960417505E1,2.312953472E-1,5.699159950E-2,-6.123933792E-1
6.960668823E1,2.067942768E-1,6.338317692E-2,-5.985449553E-1
6.960920141E1,1.876195371E-1,7.510107756E-2,-5.836312771E-1
6.961171453E1,1.652490050E-1,8.362318575E-2,-5.633912683E-1
6.961422771E1,1.386174113E-1,9.001477063E-2,-5.452817678E-1
6.961674088E1,1.141163558E-1,1.027979329E-1,-5.271722674E-1
6.961925406E1,8.748476952E-2,1.102547720E-1,-5.111933351E-1
6.962176719E1,5.872265249E-2,1.166463569E-1,-4.930838645E-1
6.962428036E1,3.528685495E-2,1.241032034E-1,-4.771049023E-1
6.962679354E1,9.720529430E-3,1.315600425E-1,-4.600606859E-1
6.962930672E1,-2.010684833E-2,1.422126740E-1,-4.440817237E-1
6.963181990E1,-4.247738421E-2,1.528653204E-1,-4.249069989E-1
6.963433302E1,-6.484791636E-2,1.571263671E-1,-4.099932909E-1
6.963684620E1,-8.615318686E-2,1.656484753E-1,-3.961448669E-1
6.963935937E1,-1.074584574E-1,1.731053293E-1,-3.833616972E-1
6.964187255E1,-1.245026737E-1,1.741705835E-1,-3.684480190E-1
6.964438573E1,-1.362205744E-1,1.805621684E-1,-3.567301333E-1
6.964689885E1,-1.500689983E-1,1.837579608E-1,-3.460775018E-1
6.964941203E1,-1.596563756E-1,1.858884841E-1,-3.343595862E-1
6.965192521E1,-1.671132147E-1,1.837579608E-1,-3.247722089E-1
6.965443838E1,-1.724395305E-1,1.794968992E-1,-3.162501156E-1
6.965695156E1,-1.745700538E-1,1.784316450E-1,-3.087932765E-1
6.965946469E1,-1.788311154E-1,1.741705835E-1,-3.024016917E-1
6.966197786E1,-1.820269078E-1,1.688442677E-1,-2.949448526E-1
6.966449104E1,-1.830921620E-1,1.635179520E-1,-2.864227295E-1
6.966700422E1,-1.798963845E-1,1.549958438E-1,-2.864227295E-1
6.966951740E1,-1.777658463E-1,1.454084665E-1,-2.832269371E-1
6.967203052E1,-1.756353229E-1,1.347558349E-1,-2.800311446E-1
6.967454370E1,-1.724395305E-1,1.230379343E-1,-2.842921913E-1
6.967705687E1,-1.649826914E-1,1.123853028E-1,-2.885532677E-1
6.967957005E1,-1.628521681E-1,1.059937179E-1,-2.906837761E-1
6.968208323E1,-1.617868990E-1,9.747160971E-2,-2.992058992E-1
6.968459635E1,-1.575258374E-1,9.108003229E-2,-3.077279925E-1
6.968710953E1,-1.490037292E-1,8.468844742E-2,-3.162501156E-1
6.968962271E1,-1.468732059E-1,7.510107756E-2,-3.247722089E-1
6.969213588E1,-1.415468901E-1,6.444844604E-2,-3.343595862E-1
6.969464901E1,-1.372858435E-1,5.912212655E-2,-3.471427560E-1
6.969716219E1,-1.362205744E-1,5.273054540E-2,-3.567301333E-1
6.969967536E1,-1.330247819E-1,4.527369887E-2,-3.663174808E-1
6.970218854E1,-1.255679429E-1,4.101264477E-2,-3.780353963E-1
6.970470172E1,-1.213068813E-1,3.675159067E-2,-3.897532821E-1
6.970721484E1,-1.170458272E-1,3.568632901E-2,-4.004059136E-1
6.970972802E1,-1.149153039E-1,3.568632901E-2,-4.131890833E-1
6.971224120E1,-1.127847731E-1,3.462106362E-2,-4.291680455E-1
6.971475437E1,-1.085237190E-1,3.568632901E-2,-4.387554228E-1
6.971726755E1,-1.053279340E-1,3.355580196E-2,-4.494080544E-1
6.971978068E1,-1.021321416E-1,3.462106362E-2,-4.664522707E-1
6.972229385E1,-9.787108749E-2,3.781685606E-2,-4.771049023E-1
6.972480703E1,-8.934897929E-2,4.101264477E-2,-4.888227880E-1
6.972732021E1,-8.402266353E-2,4.207791016E-2,-4.994754493E-1
6.972983338E1,-8.189213276E-2,3.994738311E-2,-5.101280808E-1
6.973234651E1,-7.123950124E-2,3.462106362E-2,-5.207806826E-1
6.973485969E1,-6.804370880E-2,3.781685606E-2,-5.324985981E-1
6.973737286E1,-6.058686227E-2,3.888211772E-2,-5.399554372E-1
6.973988604E1,-4.886896536E-2,3.568632901E-2,-5.484775305E-1
6.974239922E1,-4.034685716E-2,3.355580196E-2,-5.527386069E-1
6.974491234E1,-3.395527601E-2,3.781685606E-2,-5.580649376E-1
6.974742552E1,-2.330263890E-2,3.462106362E-2,-5.580649376E-1
6.974993870E1,-1.265000459E-2,2.822948247E-2,-5.591301918E-1
6.975245187E1,-1.997369109E-3,2.716422081E-2,-5.580649376E-1
6.975496505E1,4.394211806E-3,2.503369376E-2,-5.548691154E-1
6.975747818E1,1.398158353E-2,2.183790132E-2,-5.506080985E-1
6.975999135E1,2.037316561E-2,2.396842837E-2,-5.442165136E-1
6.976250453E1,2.250369266E-2,2.609895542E-2,-5.399554372E-1
6.976501771E1,2.783001028E-2,2.609895542E-2,-5.303680897E-1
6.976753083E1,2.889527380E-2,2.290316671E-2,-5.293028355E-1
6.977004401E1,2.676474676E-2,2.822948247E-2,-5.261070132E-1
6.977255719E1,2.783001028E-2,2.822948247E-2,-5.165196657E-1
6.977507036E1,2.783001028E-2,2.609895542E-2,-5.111933351E-1
6.977758354E1,2.889527380E-2,3.036000952E-2,-5.090628266E-1
6.978009667E1,2.143842913E-2,3.249053657E-2,-5.016059875E-1
6.978260984E1,1.717737503E-2,3.249053657E-2,-4.952143729E-1
6.978512302E1,1.717737503E-2,3.036000952E-2,-4.909533262E-1
6.978763620E1,1.291632000E-2,3.036000952E-2,-4.866922796E-1
6.979014937E1,9.720529430E-3,3.568632901E-2,-4.824312329E-1
6.979266250E1,3.328948515E-3,3.675159067E-2,-4.771049023E-1
6.979517568E1,-3.062632633E-3,3.675159067E-2,-4.760396481E-1
6.979768885E1,-1.997369109E-3,3.355580196E-2,-4.685827792E-1
6.980020203E1,-6.258423440E-3,3.142527491E-2,-4.653870165E-1
