"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.277456097E2,2.518246889E0,-1.887637138E0,1.503162766E1
1.277481226E2,2.570947409E0,-1.930755734E0,1.494119835E1
1.277506356E2,2.632630825E0,-2.088258505E0,1.484178638E1
1.277531485E2,2.656585693E0,-2.164913654E0,1.470823860E1
1.277556615E2,2.681139469E0,-2.231987238E0,1.450941372E1
1.277581745E2,2.690721273E0,-2.241569042E0,1.433813667E1
1.277606874E2,2.647602558E0,-2.265523911E0,1.403870201E1
1.277632003E2,2.681139469E0,-2.279896736E0,1.377759457E1
1.277657133E2,2.657184601E0,-2.231987238E0,1.347336864E1
1.277682262E2,2.557173252E0,-2.208032370E0,1.320747089E1
1.277707391E2,2.476325989E0,-2.169704676E0,1.285114384E1
1.277732521E2,2.404461622E0,-2.136766911E0,1.251817226E1
1.277757651E2,2.342777967E0,-2.093648195E0,1.223311043E1
1.277782780E2,2.209230185E0,-2.040947676E0,1.199595737E1
1.277807910E2,2.099637032E0,-1.964292407E0,1.170610523E1
1.277833039E2,1.985252857E0,-1.973874331E0,1.143481636E1
1.277858169E2,1.856495857E0,-1.935546637E0,1.117850018E1
1.277883298E2,1.670247436E0,-1.873863101E0,1.094074917E1
1.277908427E2,1.451061130E0,-1.806789637E0,1.072216225E1
1.277933557E2,1.283976555E0,-1.749298215E0,1.055148411E1
1.277958686E2,1.117490768E0,-1.658868909E0,1.031852341E1
1.277983816E2,9.120784402E-1,-1.572631717E0,1.015203762E1
1.278008945E2,7.785305381E-1,-1.448665619E0,9.995134354E0
1.278034075E2,5.976719260E-1,-1.357637405E0,9.748399734E0
1.278059205E2,4.784968495E-1,-1.238462448E0,9.629224777E0
1.278084334E2,3.593217731E-1,-1.085151792E0,9.486694336E0
1.278109463E2,1.682823747E-1,-1.028259158E0,9.353744507E0
1.278134593E2,2.515252493E-2,-9.563947916E-1,9.206422806E0
1.278159722E2,-9.881348908E-2,-8.414118290E-1,9.073473930E0
1.278184852E2,-2.796721160E-1,-7.030729651E-1,8.883033752E0
1.278209981E2,-3.892652690E-1,-6.078526974E-1,8.783620834E0
1.278235111E2,-5.084403157E-1,-4.880787432E-1,8.707564354E0
1.278260240E2,-6.180334687E-1,-4.114234447E-1,8.545869827E0
1.278285370E2,-7.419995070E-1,-3.162031770E-1,8.484186172E0
1.278310499E2,-8.282366991E-1,-1.634914130E-1,8.317700386E0
1.278335628E2,-8.899202943E-1,-6.767226756E-2,8.208705902E0
1.278360758E2,-9.665755630E-1,1.185761914E-1,8.070965767E0
1.278385887E2,-1.004304409E0,1.664857566E-1,7.970954895E0
1.278411017E2,-1.061795831E0,2.096043676E-1,8.018265724E0
1.278436146E2,-1.085750699E0,1.569038481E-1,8.037429810E0
1.278461276E2,-1.176180005E0,1.856495887E-1,7.956582069E0
1.278486405E2,-1.195343852E0,1.473219246E-1,7.994909763E0
1.278511535E2,-1.224089503E0,2.191862911E-1,7.942209244E0
1.278536664E2,-1.252236366E0,2.952427268E-1,7.951790810E0
1.278561794E2,-1.361829519E0,3.527342081E-1,7.999700546E0
1.278586923E2,-1.400157213E0,4.533443153E-1,7.990118504E0
1.278612052E2,-1.390575290E0,4.677171707E-1,7.909271240E0
1.278637182E2,-1.285773158E0,4.437623918E-1,7.980536938E0
1.278662312E2,-1.209716678E0,5.246098042E-1,8.132649422E0
1.278687441E2,-1.261818290E0,5.581464767E-1,8.160796165E0
1.278712571E2,-1.261818290E0,5.868922472E-1,8.203915596E0
1.278737700E2,-1.261818290E0,5.437736511E-1,8.322491646E0
1.278762830E2,-1.233671427E0,5.533555150E-1,8.365610123E0
1.278787959E2,-1.190552831E0,5.964741707E-1,8.403338432E0
1.278813088E2,-1.176180005E0,5.198188424E-1,8.465022087E0
1.278838218E2,-1.185761929E0,4.916719794E-1,8.479394913E0
1.278863347E2,-1.161807060E0,5.054459572E-1,8.455440521E0
1.278888477E2,-1.118688464E0,4.629262388E-1,8.474604607E0
1.278913606E2,-1.076168776E0,4.629262388E-1,8.436875343E0
1.278938736E2,-1.033050179E0,4.772990942E-1,8.398548126E0
1.278963865E2,-9.851405621E-1,3.910618722E-1,8.455440521E0
1.278988995E2,-9.569936991E-1,3.862709105E-1,8.436875343E0
1.279014124E2,-9.186660051E-1,4.006437957E-1,8.379384041E0
1.279039253E2,-8.947112560E-1,3.766889870E-1,8.279971123E0
1.279064383E2,-8.707564473E-1,3.383613527E-1,8.203915596E0
1.279089512E2,-8.186547756E-1,3.096156120E-1,8.170378685E0
1.279114642E2,-8.138638139E-1,3.096156120E-1,8.142231941E0
1.279139772E2,-7.467904091E-1,2.808698714E-1,8.061384201E0
1.279164901E2,-7.282254696E-1,3.527342081E-1,7.951790810E0
1.279190031E2,-6.755249500E-1,3.862709105E-1,7.814051151E0
1.279215160E2,-6.515701413E-1,3.479432464E-1,7.728412628E0
1.279240289E2,-6.371973157E-1,3.671070933E-1,7.638582230E0
1.279265419E2,-5.994685292E-1,3.814799488E-1,7.457723618E0
1.279290548E2,-5.898866057E-1,4.102256894E-1,7.410412788E0
1.279315678E2,-5.946775675E-1,4.341804981E-1,7.386457920E0
1.279340807E2,-5.419770479E-1,4.533443153E-1,7.334356308E0
1.279365937E2,-5.180222392E-1,4.389714301E-1,7.229554176E0
1.279391066E2,-5.371860862E-1,4.820900559E-1,7.206198215E0
1.279416196E2,-5.228132010E-1,5.581464767E-1,7.101396084E0
1.279441325E2,-4.755024910E-1,6.060560942E-1,7.058876514E0
1.279466455E2,-4.611296058E-1,6.395927668E-1,6.978028774E0
1.279491584E2,-4.132200480E-1,6.875023246E-1,6.892390728E0
1.279516714E2,-3.748923838E-1,7.396039963E-1,6.821125031E0
1.279541844E2,-3.419545591E-1,8.114683628E-1,6.806752205E0
1.279566973E2,-3.323726356E-1,9.264513254E-1,6.616910458E0
1.279592102E2,-3.036268950E-1,9.977167845E-1,6.436051846E0
1.279617232E2,-2.413444668E-1,1.007298708E0,6.460006714E0
1.279642362E2,-1.892428100E-1,1.050417304E0,6.521690369E0
1.279667491E2,-1.269603670E-1,1.002507806E0,6.531272411E0
1.279692621E2,-1.173784509E-1,9.498072267E-1,6.531272411E0
1.279717750E2,-1.892428100E-1,9.785529971E-1,6.550436020E0
1.279742880E2,-1.796608865E-1,9.737620354E-1,6.597746849E0
1.279768010E2,-1.509151459E-1,1.031253457E0,6.636074543E0
1.279793139E2,-1.509151459E-1,1.050417304E0,6.664221287E0
1.279818269E2,-1.652880162E-1,1.093535900E0,6.654639244E0
1.279843398E2,-1.748699397E-1,1.088744998E0,6.792379379E0
1.279868528E2,-1.604970694E-1,1.103117824E0,6.849870682E0
1.279893657E2,-1.413332373E-1,1.136654615E0,6.849870682E0
1.279918787E2,-6.048583239E-2,1.146236539E0,6.906763554E0
1.279943916E2,-1.077965349E-1,1.217501998E0,7.010966778E0
1.279969046E2,-8.923157305E-2,1.284575343E0,7.015757561E0
1.279994175E2,-1.736721955E-2,1.322903037E0,7.091814041E0
1.280019305E2,-2.994348295E-3,1.389377594E0,7.253509045E0
1.280044435E2,1.137852296E-2,1.370213747E0,7.267881870E0
1.280069564E2,4.431635141E-2,1.318112016E0,7.300819874E0
1.280094694E2,8.743496984E-2,1.308530211E0,7.448141575E0
1.280119823E2,1.826552451E-1,1.318112016E0,7.514616013E0
1.280144953E2,2.018190622E-1,1.260620594E0,7.600254536E0
1.280170083E2,1.539094895E-1,1.265411496E0,7.742785454E0
1.280195212E2,7.785305381E-2,1.270202518E0,7.899689198E0
1.280220341E2,4.910730943E-2,1.231874824E0,7.951790810E0
1.280245471E2,2.515252493E-2,1.183965325E0,8.147022247E0
1.280270601E2,7.306209207E-2,1.193547130E0,8.308717728E0
1.280295731E2,6.827113777E-2,1.164801478E0,8.384175301E0
1.280320860E2,1.113897488E-1,1.150428534E0,8.526705742E0
1.280345989E2,2.305648029E-1,1.117490768E0,8.683609962E0
1.280371119E2,2.730845511E-1,1.155219555E0,8.778829575E0
1.280396249E2,3.593217731E-1,1.164801478E0,8.906988144E0
1.280421378E2,4.449601471E-1,1.112699747E0,8.997417450E0
1.280446508E2,5.401803851E-1,1.141445518E0,9.154321671E0
1.280471637E2,5.880900025E-1,1.074372172E0,9.325597763E0
1.280496767E2,6.881012321E-1,1.098326921E0,9.348954201E0
1.280521897E2,6.928921938E-1,1.055208325E0,9.472320557E0
1.280547026E2,8.024852872E-1,9.833439589E-1,9.615450859E0
1.280572156E2,8.743496537E-1,9.210615158E-1,9.762173653E0
1.280597285E2,9.360332489E-1,8.066774011E-1,9.862185478E0
1.280622415E2,1.040835381E0,8.258412480E-1,9.914286613E0
1.280647545E2,1.093535900E0,7.396039963E-1,9.980761528E0
1.280672674E2,1.112699747E0,7.827225924E-1,1.008556366E1
1.280697803E2,1.127072692E0,7.491859198E-1,1.021851254E1
1.280722933E2,1.179174304E0,7.108582854E-1,1.025204945E1
1.280748063E2,1.203129053E0,7.108582854E-1,1.032810593E1
1.280773192E2,1.255829573E0,7.300220728E-1,1.033289623E1
1.280798322E2,1.298349380E0,6.731294990E-1,1.036583424E1
1.280823451E2,1.379795671E0,6.491746902E-1,1.050357437E1
1.280848581E2,1.407942533E0,6.587566137E-1,1.064610577E1
1.280873711E2,1.475015879E0,6.875023246E-1,1.067485142E1
1.280898840E2,1.503761649E0,6.731294990E-1,1.066047859E1
1.280923970E2,1.498970747E0,6.635475755E-1,1.071257973E1
1.280949099E2,1.508552670E0,6.875023246E-1,1.066047859E1
1.280974229E2,1.498970747E0,7.443949580E-1,1.059879494E1
1.280999358E2,1.541490436E0,7.396039963E-1,1.048920155E1
1.281024488E2,1.513343573E0,7.443949580E-1,1.036583424E1
1.281049618E2,1.518134475E0,7.827225924E-1,1.028019619E1
1.281074747E2,1.479806900E0,7.827225924E-1,1.022330379E1
1.281099876E2,1.531908512E0,7.731407285E-1,1.009993649E1
1.281125006E2,1.451061130E0,7.683497667E-1,1.006160831E1
1.281150136E2,1.451061130E0,8.018864393E-1,9.943032265E0
1.281175265E2,1.422315359E0,7.396039963E-1,9.824456215E0
1.281200395E2,1.403151512E0,7.060673237E-1,9.738818169E0
1.281225524E2,1.317513227E0,6.683385372E-1,9.596286774E0
1.281250654E2,1.279185534E0,6.348018050E-1,9.491484642E0
1.281275784E2,1.265411496E0,6.491746902E-1,9.567541122E0
1.281300913E2,1.193547130E0,6.348018050E-1,9.557959557E0
1.281326043E2,1.183965325E0,6.491746902E-1,9.567541122E0
1.281351172E2,1.136654615E0,6.395927668E-1,9.638806343E0
1.281376302E2,1.036044478E0,6.779204011E-1,9.686716080E0
1.281401432E2,9.743608832E-1,6.922932863E-1,9.667552948E0
1.281426561E2,1.012688518E0,7.348130345E-1,9.748399734E0
1.281451690E2,9.791518450E-1,8.162593246E-1,9.753190994E0
1.281476820E2,9.743608832E-1,8.641688824E-1,9.881348610E0
1.281501950E2,9.456151724E-1,8.593779206E-1,1.004304409E1
1.281527080E2,9.456151724E-1,8.402140737E-1,1.013766479E1
1.281552209E2,9.264513254E-1,8.593779206E-1,1.024246693E1
1.281577338E2,9.024965167E-1,8.545869589E-1,1.030415058E1
1.281602468E2,9.072874784E-1,7.875135541E-1,1.040895271E1
1.281627598E2,8.791406155E-1,8.258412480E-1,1.046105480E1
1.281652727E2,7.743384242E-1,8.450050354E-1,1.065568733E1
1.281677857E2,7.264288664E-1,8.258412480E-1,1.066047859E1
1.281702986E2,6.593554616E-1,8.881236911E-1,1.065089607E1
1.281728116E2,6.976830959E-1,9.354343414E-1,1.076048946E1
1.281753246E2,7.072650194E-1,9.306434393E-1,1.090781116E1
1.281778375E2,6.503724456E-1,9.162705541E-1,1.110723495E1
1.281803505E2,6.216266751E-1,9.402253032E-1,1.114975452E1
1.281828634E2,5.497623086E-1,9.402253032E-1,1.128809357E1
1.281853764E2,5.545532703E-1,1.045626402E0,1.139229679E1
1.281878893E2,5.832990408E-1,1.079163074E0,1.151087284E1
1.281904023E2,5.976719260E-1,1.079163074E0,1.155878258E1
1.281929152E2,6.072537899E-1,1.127072692E0,1.168214989E1
1.281954282E2,5.737171173E-1,1.127072692E0,1.172946072E1
1.281979412E2,5.497623086E-1,1.098326921E0,1.184863567E1
1.282004541E2,5.689261556E-1,1.059999228E0,1.191511059E1
1.282029671E2,5.641351938E-1,1.055208325E0,1.200074863E1
1.282054800E2,5.497623086E-1,1.036044478E0,1.209537029E1
1.282079930E2,5.072425604E-1,9.402253032E-1,1.217142677E1
1.282105059E2,4.497511089E-1,9.354343414E-1,1.218579960E1
1.282130189E2,3.880675137E-1,8.306322098E-1,1.215286160E1
1.282155319E2,3.209941387E-1,7.827225924E-1,1.217142677E1
1.282180448E2,2.401467264E-1,7.060673237E-1,1.218100834E1
1.282205577E2,1.682823747E-1,6.395927668E-1,1.207201385E1
1.282230707E2,1.353445351E-1,5.677284002E-1,1.201033020E1
1.282255837E2,1.497174054E-1,4.814911783E-1,1.202410412E1
1.282280966E2,8.743496984E-2,4.341804981E-1,1.204805946E1
1.282306096E2,6.587565877E-3,3.910618722E-1,1.198637581E1
1.282331225E2,-5.090392008E-2,3.910618722E-1,1.187259007E1
1.282356355E2,-8.444061875E-2,3.766889870E-1,1.176299763E1
1.282381485E2,-1.173784509E-1,4.293895364E-1,1.159651184E1
1.282406614E2,-1.604970694E-1,5.294007659E-1,1.145877171E1
1.282431744E2,-1.988247186E-1,6.348018050E-1,1.124018383E1
1.282456873E2,-3.179997802E-1,7.491859198E-1,1.115454578E1
1.282482003E2,-3.653104901E-1,8.737508059E-1,1.105034256E1
1.282507133E2,-4.084290862E-1,9.785529971E-1,1.098386765E1
1.282532262E2,-5.228132010E-1,9.881349206E-1,1.110244465E1
1.282557391E2,-5.659317970E-1,1.074372172E0,1.113119030E1
1.282582521E2,-7.042707205E-1,1.217501998E0,1.104555130E1
1.282607651E2,-8.090728521E-1,1.337275863E0,1.098386765E1
1.282632781E2,-8.563835621E-1,1.470823884E0,1.091739368E1
1.282657910E2,-8.468016386E-1,1.547479153E0,1.092697525E1
1.282683039E2,-7.659542561E-1,1.537897229E0,1.101680565E1
1.282708169E2,-6.324063540E-1,1.552270055E0,1.113598061E1
1.282733299E2,-4.844855368E-1,1.547479153E0,1.126892948E1
1.282758428E2,-2.988359630E-1,1.499569535E0,1.147314453E1
1.282783558E2,-8.863270283E-2,1.408541441E0,1.172047806E1
1.282808687E2,1.778642833E-1,1.217501998E0,1.205764103E1
1.282833817E2,4.162144065E-1,1.026462555E0,1.245229626E1
1.282858947E2,6.551634073E-1,7.875135541E-1,1.282718849E1
1.282884076E2,9.216603637E-1,5.581464767E-1,1.323621655E1
1.282909206E2,1.174383402E0,2.952427268E-1,1.373986626E1
1.282934335E2,1.389377594E0,8.024853468E-2,1.417224979E1
1.282959465E2,1.575027108E0,-1.107908860E-1,1.456151485E1
1.282984594E2,1.822959185E0,-3.641127348E-1,1.499449825E1
1.283009724E2,2.037354469E0,-5.791069269E-1,1.532687092E1
1.283034853E2,2.218811989E0,-7.126548886E-1,1.553108501E1
1.283059983E2,2.318823338E0,-7.988920808E-1,1.567840672E1
1.283085113E2,2.609873772E0,-9.420219660E-1,1.574488163E1
1.283110242E2,2.872178793E0,-1.142643213E0,1.596346855E1
1.283135372E2,3.081783056E0,-1.333682656E0,1.609162712E1
1.283160501E2,3.224912882E0,-1.558258772E0,1.606348038E1
1.283185631E2,3.315342188E0,-1.701987505E0,1.601137924E1
1.283210760E2,3.391997576E0,-1.773252964E0,1.587303925E1
1.283235890E2,3.468054056E0,-1.897817850E0,1.574967289E1
1.283261020E2,3.524946690E0,-2.007411003E0,1.555983067E1
1.283286149E2,3.468054056E0,-2.112812042E0,1.529333401E1
1.283311278E2,3.434517384E0,-2.131975889E0,1.494658852E1
1.283336408E2,3.320133209E0,-2.122394085E0,1.459026051E1
1.283361538E2,3.229703903E0,-2.069693565E0,1.414829540E1
1.283386668E2,3.134483576E0,-1.969682217E0,1.367339134E1
1.283411797E2,2.953026056E0,-1.869072080E0,1.326436329E1
1.283436926E2,2.785941601E0,-1.768462062E0,1.286072540E1
1.283462056E2,2.624246836E0,-1.634914160E0,1.240917778E1
1.283487186E2,2.447580099E0,-1.496575236E0,1.195763016E1
1.283512315E2,2.214020967E0,-1.324100733E0,1.154920101E1
1.283537445E2,2.075682163E0,-1.209716678E0,1.118329144E1
1.283562574E2,1.922970414E0,-1.166598082E0,1.076528072E1
1.283587704E2,1.684620261E0,-9.755586386E-1,1.046584606E1
1.283612834E2,1.532507420E0,-8.515926003E-1,1.014245605E1
1.283637963E2,1.446270227E0,-7.557734847E-1,9.805292130E0
1.283663093E2,1.255829573E0,-6.365984082E-1,9.525021553E0
1.283688222E2,1.079163074E0,-5.455702543E-1,9.249541283E0
1.283713352E2,9.216603637E-1,-3.784856200E-1,9.002208710E0
1.283738482E2,7.791293859E-1,-2.682935894E-1,8.655463219E0
1.283763611E2,6.120447516E-1,-1.730733216E-1,8.417711258E0
1.283788740E2,4.928697050E-1,-1.155818403E-1,8.103903770E0
1.283813870E2,3.736946583E-1,8.983044885E-3,7.861960411E0
1.283839000E2,3.162031770E-1,7.545757294E-2,7.600254536E0
1.283864129E2,2.545195818E-1,1.089942753E-1,7.363101959E0
1.283889259E2,2.161919326E-1,1.856495887E-1,7.144514561E0
1.283914388E2,1.065987945E-1,2.617060244E-1,7.063667297E0
1.283939518E2,6.827113777E-2,3.287794292E-1,6.958865166E0
1.283964648E2,4.910730943E-2,2.904517651E-1,6.859452724E0
1.283989777E2,-7.785305381E-3,3.335703909E-1,6.835497856E0
1.284014907E2,-1.257626247E-2,4.198076129E-1,6.797170162E0
1.284040036E2,-7.905079424E-2,4.198076129E-1,6.835497856E0
1.284065166E2,-1.173784509E-1,4.054347575E-1,6.882808685E0
1.284090295E2,-8.384174854E-2,3.527342081E-1,7.006774902E0
1.284115425E2,-1.269603670E-1,3.527342081E-1,7.101396084E0
1.284140555E2,-1.317513138E-1,2.712879479E-1,7.291836739E0
1.284165684E2,-1.748699397E-1,2.329602838E-1,7.439158440E0
1.284190814E2,-1.796608865E-1,1.664857566E-1,7.657745838E0
1.284215943E2,-2.078077644E-1,1.521128863E-1,7.861960411E0
1.284241073E2,-2.748811543E-1,1.042033136E-1,8.051802635E0
1.284266202E2,-2.940450013E-1,8.503948897E-2,8.218288422E0
1.284291332E2,-3.132088184E-1,3.233896196E-2,8.303926468E0
1.284316461E2,-2.509263754E-1,-1.018078346E-2,8.422502518E0
1.284341591E2,-2.365535051E-1,-6.767226756E-2,8.451248169E0
1.284366721E2,-2.413444668E-1,-2.455365472E-2,8.588988304E0
1.284391850E2,-2.557173371E-1,-2.934461273E-2,8.608152390E0
1.284416980E2,-3.365647495E-1,-4.850843921E-2,8.655463219E0
1.284442109E2,-2.844630778E-1,-6.288131326E-2,8.665044785E0
1.284467239E2,-3.084178567E-1,-8.204513788E-2,8.755474091E0
1.284492369E2,-3.269828260E-1,-9.162705392E-2,8.788412094E0
1.284517498E2,-3.653104901E-1,-6.288131326E-2,8.830931664E0
1.284542628E2,-4.084290862E-1,-5.329939723E-2,8.859677315E0
1.284567758E2,-4.371748269E-1,-5.988696357E-4,8.888422966E0
1.284592887E2,-3.892652690E-1,-6.288131326E-2,8.883631706E0
1.284618016E2,-3.365647495E-1,-4.850843921E-2,8.916569710E0
1.284643146E2,-3.940562308E-1,-2.934461273E-2,8.906988144E0
1.284668276E2,-3.509376049E-1,-9.162705392E-2,8.883631706E0
1.284693406E2,-2.940450013E-1,-4.850843921E-2,8.926152229E0
1.284718535E2,-2.700901926E-1,-7.246322930E-2,8.921360970E0
1.284743665E2,-2.173896730E-1,-7.246322930E-2,8.802784920E0
1.284768795E2,-2.125987262E-1,-1.012089700E-1,8.774039268E0
1.284793924E2,-1.509151459E-1,-9.641800821E-2,8.736310005E0
1.284819053E2,-1.317513138E-1,-1.491185427E-1,8.636299133E0
1.284844183E2,-8.384174854E-2,-1.443275809E-1,8.641090393E0
1.284869313E2,-5.569487438E-2,-1.730733216E-1,8.545869827E0
1.284894443E2,4.970617965E-2,-1.922371536E-1,8.451248169E0
1.284919572E2,1.592993289E-1,-2.443388104E-1,8.384774208E0
1.284944702E2,1.970281154E-1,-2.826664746E-1,8.327281952E0
1.284969832E2,2.161919326E-1,-3.257850707E-1,8.299135208E0
1.284994961E2,3.162031770E-1,-4.024403989E-1,8.189541817E0
1.285020090E2,3.401579559E-1,-4.641239643E-1,8.113486290E0
1.285045220E2,3.449489176E-1,-4.928697050E-1,8.014073372E0
1.285070350E2,4.641239643E-1,-4.976606667E-1,7.909271240E0
1.285095480E2,5.264064074E-1,-5.551521778E-1,7.833214760E0
1.285120609E2,5.503612161E-1,-5.647340417E-1,7.719429493E0
1.285145739E2,6.599543095E-1,-6.174346209E-1,7.629000187E0
1.285170869E2,7.264288664E-1,-6.557622552E-1,7.624209404E0
1.285195998E2,7.503836751E-1,-6.318074465E-1,7.614627361E0
1.285221127E2,7.599655390E-1,-6.413893700E-1,7.605045319E0
1.285246257E2,7.791293859E-1,-6.365984082E-1,7.552943707E0
1.285271387E2,7.743384242E-1,-6.647452712E-1,7.515214920E0
1.285296516E2,7.551746368E-1,-6.365984082E-1,7.505633354E0
1.285321646E2,7.168469429E-1,-6.126436591E-1,7.524796963E0
1.285346776E2,6.881012321E-1,-5.838978887E-1,7.528988838E0
1.285371905E2,6.743271947E-1,-4.976606667E-1,7.419994831E0
1.285397035E2,6.599543095E-1,-4.407680631E-1,7.301418781E0
1.285422164E2,6.976830959E-1,-4.120223224E-1,7.215780258E0
1.285447294E2,7.072650194E-1,-3.257850707E-1,7.277463913E0
1.285472424E2,6.216266751E-1,-3.305760324E-1,7.358311176E0
1.285497553E2,5.311973691E-1,-3.736946583E-1,7.377475262E0
1.285522683E2,5.359883308E-1,-3.689036965E-1,7.424785614E0
1.285547813E2,4.689149261E-1,-3.784856200E-1,7.339147568E0
1.285572942E2,4.497511089E-1,-3.736946583E-1,7.353520393E0
1.285598072E2,4.353782237E-1,-3.353669941E-1,7.301418781E0
1.285623201E2,4.072313607E-1,-2.778755128E-1,7.272672653E0
1.285648331E2,3.736946583E-1,-2.114009857E-1,7.253509045E0
1.285673461E2,3.976494372E-1,-1.730733216E-1,7.239136219E0
1.285698590E2,2.688924670E-1,-1.251637489E-1,7.201407433E0
1.285723720E2,2.018190622E-1,2.275704592E-2,7.253509045E0
1.285748850E2,2.161919326E-1,1.569038481E-1,7.196616650E0
1.285773979E2,2.257738560E-1,1.616947949E-1,7.163678646E0
1.285799109E2,2.880562842E-1,1.760676801E-1,7.206198215E0
1.285824238E2,2.545195818E-1,2.185874134E-1,7.220571041E0
1.285849368E2,2.401467264E-1,2.329602838E-1,7.210989475E0
1.285874498E2,2.545195818E-1,2.473331541E-1,7.291836739E0
1.285899627E2,2.928472459E-1,1.952314973E-1,7.277463913E0
1.285924757E2,2.641015053E-1,2.185874134E-1,7.248718262E0
1.285949887E2,2.976382077E-1,2.377512455E-1,7.210989475E0
1.285975016E2,3.593217731E-1,2.617060244E-1,7.291836739E0
1.286000146E2,4.072313607E-1,2.569150627E-1,7.457723618E0
1.286025275E2,4.216042161E-1,1.904405504E-1,7.491260052E0
1.286050405E2,4.449601471E-1,1.808586270E-1,7.567316532E0
1.286075535E2,3.593217731E-1,2.137964666E-1,7.567316532E0
1.286100664E2,3.784856200E-1,2.617060244E-1,7.552943707E0
1.286125794E2,4.449601471E-1,1.952314973E-1,7.467305660E0
1.286150924E2,5.168244839E-1,1.712767184E-1,7.472096443E0
1.286176053E2,4.784968495E-1,1.856495887E-1,7.505633354E0
1.286201183E2,4.784968495E-1,2.425422072E-1,7.486469269E0
1.286226312E2,5.072425604E-1,2.952427268E-1,7.443949699E0
1.286251442E2,4.928697050E-1,2.425422072E-1,7.363101959E0
1.286276572E2,5.407792926E-1,2.904517651E-1,7.319983482E0
1.286301701E2,5.976719260E-1,3.527342081E-1,7.306209564E0
1.286326831E2,6.312085986E-1,4.198076129E-1,7.234943867E0
1.286351961E2,6.599543095E-1,4.102256894E-1,7.177452564E0
1.286377090E2,6.024628282E-1,4.150166512E-1,7.125350952E0
1.286402220E2,6.264176369E-1,4.383725822E-1,7.082831383E0
1.286427349E2,6.024628282E-1,5.054459572E-1,7.096605301E0
1.286452479E2,5.311973691E-1,5.485646129E-1,7.082831383E0
1.286477609E2,4.784968495E-1,5.389826894E-1,7.110978127E0
1.286502738E2,4.737058878E-1,5.868922472E-1,7.206198215E0
1.286527868E2,4.449601471E-1,6.395927668E-1,7.234943867E0
1.286552998E2,3.209941387E-1,6.300108433E-1,7.196616650E0
1.286578127E2,2.880562842E-1,6.916944385E-1,7.348729134E0
1.286603257E2,2.497286350E-1,6.725305915E-1,7.329565525E0
1.286628386E2,2.018190622E-1,7.108582854E-1,7.410412788E0
